_id,date,user_id,text,hashtags
1241006267285594112,2020-03-20T14:18:45.000Z,HerHighnessMary,"പതിയെ പതിയെ നമ്മൾ കേരളം എന്ന രാജ്യം ഉണ്ടാക്കും..
അരിയും പച്ചക്കറിയും ബോര്ഡ്ഡ്ർ നിന്ന് എറിഞ്ഞു തരുമായിരിയ്ക്കും",[]
1240849550970982401,2020-03-20T03:56:01.000Z,dhanyarajendran,"Samples tested till now. 

Kerala- 2921.  28 positive
Karnataka- 1143.  15 positive
Telangana- 498. 16 positive 
Ta… https://t.co/UW1E1rwArq",[]
1241000615372881920,2020-03-20T13:56:18.000Z,PratheeshGN,#Kerala will co operate completely with #JanataCurfew says CM @vijayanpinarayi. All public transport including… https://t.co/6TAZi1eEjQ,"[{""text"":""Kerala"",""indices"":[0,7]},{""text"":""JanataCurfew"",""indices"":[40,53]}]"
1241006288248754185,2020-03-20T14:18:50.000Z,Forumkeralam1,"#TamilNadu stops all traffic to #Kerala #Karnataka and #AndhraPradesh except for essential services

Borders closed

#CoronaVirusUpdate","[{""text"":""TamilNadu"",""indices"":[0,10]},{""text"":""Kerala"",""indices"":[32,39]},{""text"":""Karnataka"",""indices"":[40,50]},{""text"":""AndhraPradesh"",""indices"":[55,69]},{""text"":""CoronaVirusUpdate"",""indices"":[117,135]}]"
1241004770011140096,2020-03-20T14:12:48.000Z,vikramathithiya,"கேரளாவிலிருந்து தமிழகத்தின் கோயம்புத்தூர், சென்னை போன்ற நகரங்களுக்கு மேற்படிப்பிற்காக வருகிறார்கள் என்றால் அதற்காக… https://t.co/LOLycPnX4S",[]
1240986073951383558,2020-03-20T12:58:31.000Z,kosaqsi_tweets,Lucky you guys have got an exemplary CM &amp; a system whereas the other states or the neighbouring countries lacking s… https://t.co/JQZek4RLpb,[]
1241001793938534400,2020-03-20T14:00:59.000Z,Deep4IND,BC ye Kerala waalo ke apne hi pange hai.. Kerala HC judge ko bhi thodi bottel de deta to kya jata...Ab bhogo...… https://t.co/xRPvAX0x2c,[]
1241006302425276417,2020-03-20T14:18:53.000Z,FinancialXpress,"#CoronaVirusUpdates No #NoidaMetro, city bus services on Sunday, March 22 #JanataCurfew | Latest Updates: https://t.co/OPce8MOprW","[{""text"":""CoronaVirusUpdates"",""indices"":[0,19]},{""text"":""NoidaMetro"",""indices"":[23,34]},{""text"":""JanataCurfew"",""indices"":[74,87]}]"
1241006303159476224,2020-03-20T14:18:54.000Z,ReenaDwivedii,"#BREAKING : 12 new #COVID19 cases in Kerala..

Foreign Tourists &amp; Visitors,

5 in Ernakulam.

6 in Kasaragod and… https://t.co/nVFr7i608t","[{""text"":""BREAKING"",""indices"":[0,9]},{""text"":""COVID19"",""indices"":[19,27]}]"
1241001630452953089,2020-03-20T14:00:20.000Z,vidyanand_TNIE,"Petrol pumps in Kerala to remain closed during #JantaCurfew on March 22, says federation of all-India petroleum tra… https://t.co/LHFJ8rriSk","[{""text"":""JantaCurfew"",""indices"":[47,59]}]"
1241006324680290304,2020-03-20T14:18:59.000Z,akoshettan,"ഇന്ന് കേരളത്തിൽ 12 പുതിയ കൊവിഡ്‌19 കേസുകൾ. 6 കേസുകൾ കാസർഗോഡ്‌, 1 കേസ്‌ പാലക്കാട്‌, 5 കേസുകൾ കൊച്ചി.… https://t.co/gFJxtmyBWg",[]
1241006329042472961,2020-03-20T14:19:00.000Z,bsindia,"12 fresh Covid19 cases in Kerala, total goes up to 37

#COVID2019india #coronavirusindia #Kerala 

Catch the… https://t.co/zfJmWOQfy0","[{""text"":""COVID2019india"",""indices"":[55,70]},{""text"":""coronavirusindia"",""indices"":[71,88]},{""text"":""Kerala"",""indices"":[89,96]}]"
1241006335505956865,2020-03-20T14:19:01.000Z,UrbanShrink,This is what PANDEMIC management looks like. It's not th time to engage is petty politics but step up. Epidemic mgm… https://t.co/11ClEiE3ci,[]
1241006337254780930,2020-03-20T14:19:02.000Z,mathrubhumieng,12 more COVID-19 cases in Kerala: Pinarayi Vijayan https://t.co/7ocpekEXQb #mathrubhumi,"[{""text"":""mathrubhumi"",""indices"":[75,87]}]"
1241006351196622849,2020-03-20T14:19:05.000Z,goodavidtoyou,in Kerala on rhe ground report it is humid and the air smells of good governance,[]
1241006361229398018,2020-03-20T14:19:07.000Z,thatsTamil,கேரளாவில் ஒரே நாளில் 12 பேருக்கு கொரோனா பாதிப்பு  https://t.co/ucPdmKfIwp #coronavirus #kerala #india,"[{""text"":""coronavirus"",""indices"":[74,86]},{""text"":""kerala"",""indices"":[87,94]},{""text"":""india"",""indices"":[95,101]}]"
1241006365423751168,2020-03-20T14:19:08.000Z,nhpcltd,"Shri N.S. Pillai, IA&amp;AS &amp; CMD, KSEB, Shri B.P. Rao, GM (I/c-RE), NHPC and Shri Himangshu Saha, General Manager (RE)… https://t.co/oNS8NWXRXi",[]
1240830511326453760,2020-03-20T02:40:22.000Z,Themangofellow,"1. Under him, Industrial growth in Kerala is ZERO
2. He himself went to USA for treatment
3. He couldn't setup even… https://t.co/p2KVKqwydo",[]
1240829159263178753,2020-03-20T02:34:59.000Z,Advaidism,"Economic Stimulus Packages in response to #CoVid19

USA : $1.2 trillion
Canada : $56 billion
France : $45 billion
U… https://t.co/NyuXoEXDGk","[{""text"":""CoVid19"",""indices"":[42,50]}]"
1241006401750618112,2020-03-20T14:19:17.000Z,Galibsafar,@rameshlaus But during todays press meet of kerala cm he said there will be no restrictions in keralla -tamilnadu b… https://t.co/L4Hr8nMjSZ,[]
1241006408117542918,2020-03-20T14:19:19.000Z,Krish23153332,@sardesairajdeep You are great worshipper of your ideological Mecca. When it's eulogizing at the cost of your suppo… https://t.co/LnXP6imsKQ,[]
1240998952817659904,2020-03-20T13:49:41.000Z,WINNEWS_IN,"கேரளாவில் மேலும் 12 பேருக்கு கொரோனா!!!

கேரளாவில் மேலும் 12 பேருக்கு கொரோனா வைரஸ் இருப்பது உறுதி செய்யப்பட்டுள்ளது… https://t.co/eFh2foGdbp",[]
1241006426056609792,2020-03-20T14:19:23.000Z,pn906,@nanuramu @vijayanpinarayi You must be joking ! The man whose minister pocketed flood money and the only business r… https://t.co/cQgYAYEpbs,[]
1241006433744736256,2020-03-20T14:19:25.000Z,ananthuz_offl,പ്രധാനമന്ത്രി നരേന്ദ്ര മോദി പ്രഖ്യാപിച്ച ജനതാ കർഫ്യൂവിനോടു സംസ്ഥാന സർക്കാർ സഹകരിക്കുമെന്ന് മുഖ്യമന്ത്രി പിണറായി വിജ… https://t.co/bR2FiK767r,[]
1241005047795736576,2020-03-20T14:13:54.000Z,HaridasKishore,"സംസ്ഥാനത്ത് ആകെ 44390 പേർ നിരീക്ഷണത്തിൽ
44165 പേർ വീടുകളിൽ നിരീക്ഷണത്തിൽ 225 പേർ ആശുപത്രിയിൽ നിരീക്ഷണത്തിൽ

 Shared… https://t.co/jSuvoaXbwk",[]
1240980272146821120,2020-03-20T12:35:27.000Z,Advaidism,"5 new COVID-19 positive cases in Ernakulam, Kerala. All 5 are tourists from the UK. They were in self quarantine in… https://t.co/rEYoD7uDvp",[]
1240987178433302528,2020-03-20T13:02:54.000Z,ANI,Five United Kingdom nationals who were in isolation ward at a hospital in Kochi have tested positive for #COVID19:… https://t.co/yBDrYPQvxe,"[{""text"":""COVID19"",""indices"":[105,113]}]"
1240999815401467905,2020-03-20T13:53:07.000Z,Advaidism,"6 new positive cases in Kasargode Dist and 1 new positive Case in Palakkad Dist.

Total Coronavirus cases in Kerala is now 37.",[]
1240638480050339843,2020-03-19T13:57:18.000Z,CMOKerala,"Kerala Govt's Special Package | #COVID19

20,000 Cr financial package to fight the pandemic. 

✅ Loans worth 2000 C… https://t.co/rH5PAONiGV","[{""text"":""COVID19"",""indices"":[32,40]}]"
1241006487666716672,2020-03-20T14:19:38.000Z,sidda_sid,"👏👏👏👏👏👏👏 good move 
@AndhraPradeshCM it's your turn",[]
1240881884609077250,2020-03-20T06:04:30.000Z,ComradeMallu,The viral video of @TheKeralaPolice taking part in the #BreakTheChain campaign was aired in Fox News. Clearly the K… https://t.co/BweJ3zvRVS,"[{""text"":""BreakTheChain"",""indices"":[55,69]}]"
1241006508260782080,2020-03-20T14:19:43.000Z,surendarmx,"#BREAKING : TN closes road/land borders with Kerala, Karnataka and AP till March 31st.. 

Except for Goods and very… https://t.co/31turloGhc","[{""text"":""BREAKING"",""indices"":[0,9]}]"
1241001566657642496,2020-03-20T14:00:04.000Z,ranganaathan,"Kerala is on the brink of disaster, vegetables &amp; almost everyday need has to come from outside the state.",[]
1240918436894707712,2020-03-20T08:29:45.000Z,Albin_INC,"Kerala: CPM members involved in stealing money from flood relief funds 
#RebuildKerala

And Pinarayi Now announced… https://t.co/9oeKtPAvL9","[{""text"":""RebuildKerala"",""indices"":[72,86]}]"
1240946803660320774,2020-03-20T10:22:28.000Z,Kunthavi5,Wonder why patients escape the utopia where wonderful food is served with The Hindu everyday,[]
1241006537776041986,2020-03-20T14:19:50.000Z,iam_ashima,Kasargod in Kerala to go for total shutdown for a week. All govt offices will be closed for a week. All places of w… https://t.co/HaabFkFztZ,[]
1241003448910270466,2020-03-20T14:07:33.000Z,TimesDemocracy,"Just in: 12 positive cases of Covid-19 in Kerala today.

6 cases in Kasaragod, 5 cases in Ernakulam and one case re… https://t.co/oPO62douJQ",[]
1240971174219145216,2020-03-20T11:59:18.000Z,dhanyarajendran,"""Dear children, you have come from far off countries. Now you are sitting inside a room for days without interactin… https://t.co/fIX9nRCSpb",[]
1241006557103411205,2020-03-20T14:19:54.000Z,entropy_maker,"Total corona positive cases raised to 40 in Kerala 😓. 12 new cases today
#Covid19India","[{""text"":""Covid19India"",""indices"":[73,86]}]"
1240668222568796161,2020-03-19T15:55:29.000Z,SaketGokhale,"Instead of wasting the nation’s time, PM Modi should’ve invited the CMs of Kerala &amp; Chhattisgarh to speak on camera… https://t.co/pHWFiLeSXI",[]
1241006589076627456,2020-03-20T14:20:02.000Z,jvidyasagar,Wonderful. Superb @EPSTamilNadu 👍👍👍 #TN_Together_AgainstCorona,"[{""text"":""TN_Together_AgainstCorona"",""indices"":[36,62]}]"
1240894608449531904,2020-03-20T06:55:04.000Z,aparnasridhar7,Kerala: Three Men Escape Coronavirus Quarantine Centre; One Travels Via Multiple Trains To Assam https://t.co/qAeLrhSZAe via @swarajyamag,[]
1240985769075855361,2020-03-20T12:57:18.000Z,IndiaToday,"#IndiaFightsCorona | 5 more test positive for Covid-19 in #Kerala's Ernakulam, taking India's count to 252… https://t.co/QhEn2KUiEj","[{""text"":""IndiaFightsCorona"",""indices"":[0,18]},{""text"":""Kerala"",""indices"":[58,65]}]"
1240999203003916293,2020-03-20T13:50:41.000Z,itsallryt,"What the hell
 It was 170 yesterday",[]
1241001123017785344,2020-03-20T13:58:19.000Z,rishi4u,"12 positive covid19 cases in Kerala today
5 UK tourists already in isolation in Kochi
2 Relatives of Earlier cases… https://t.co/a2pWCpsedN",[]
1240824541682655232,2020-03-20T02:16:38.000Z,IamRajii,"Out of the total corona cases in India, the second highest is from Kerala. A place with comparitively less populati… https://t.co/YDj4uDrZzT",[]
1241006603589111810,2020-03-20T14:20:05.000Z,Galibsafar,@Forumkeralam1 But during todays press meet of kerala cm he said there will be no restrictions in keralla -tamilnad… https://t.co/lwomd0zsZV,[]
1241006607938359296,2020-03-20T14:20:06.000Z,Dev75452879,@IlhanMN @mehdirhasan Just think about those @the_hindu @common @people @independent @republic @Reuters @MTV #india… https://t.co/ijwvgJDdJ5,"[{""text"":""india"",""indices"":[109,115]}]"
1241006612908617728,2020-03-20T14:20:07.000Z,shobhap89,Demanding home-delivery of liquor while people are running to buy emergency ration is just too much.,[]
1241006617702928386,2020-03-20T14:20:09.000Z,ThierrySan,"Les frontières ""intérieures"" de l'Inde (entre les différents Etats de l'Union indienne) se ferment petit à petit !",[]
1240967046667497474,2020-03-20T11:42:54.000Z,Advaidism,"A trend I'm seeing since last 1 week.

1) Mallu Sanghis are cursing DMK and Tamil Nadu on FB.

2) Tamil Sanghis are… https://t.co/fjMYyOFeKu",[]
1241006637663444993,2020-03-20T14:20:13.000Z,Teekkayy,Tamil Nadu government bans non-essential vehicular movement till March 31 from Kerala and Karnataka on account of… https://t.co/QGwRTtUVQC,[]
1240899108467924992,2020-03-20T07:12:56.000Z,asmitabee,Not only has the central government not announced any financial relief for its citizens through the #COVID2019 pand… https://t.co/lxbgCQcqMC,"[{""text"":""COVID2019"",""indices"":[100,110]}]"
1241006653543235584,2020-03-20T14:20:17.000Z,JobsVacancyIN,5 foreigners test positive for coronavirus in Kerala: केरल के कृषि मंत्री वीएस सुनील कुमार… https://t.co/QFIBYVKwWE,[]
1240898801449066497,2020-03-20T07:11:43.000Z,I_am_sivabal,"This is ridiculous. If a state government wants to help its people, central govt is blocking it",[]
1241006681120600064,2020-03-20T14:20:24.000Z,akoshettan,"ഇന്ന് കേരളത്തിൽ 12 പുതിയ കൊവിഡ്‌19 കേസുകൾ. 

6 കേസുകൾ കാസർകോഡ്‌, 
1 കേസ്‌ പാലക്കാട്‌, 
5 കേസുകൾ കൊച്ചി.… https://t.co/FHixtEFiU4",[]
1241006683100286976,2020-03-20T14:20:24.000Z,subhajrao,"I retweeted this, and suddenly, teared up. Appa amma are in TN, the laws in Telangana, and I never thought I'd see… https://t.co/XihtVUh0Ta",[]
1240721905235050496,2020-03-19T19:28:48.000Z,ajoydasgupta,"20,000 Cr special package for the State to overcome #COVID19. It takes an inclusive view and ensures that no one is… https://t.co/HOs1sTpeZk","[{""text"":""COVID19"",""indices"":[52,60]}]"
1241006690654285826,2020-03-20T14:20:26.000Z,RMCpost,Chal Mummy tere doosre 38 bachche sambhal.. kahin covid me na phans jaaye or runaway with ISIS from your Kerala coa… https://t.co/F2PQG0UTKc,[]
1241006693917450241,2020-03-20T14:20:27.000Z,kv_navya,TN vehicles of only essential  and emergency services will be allowed to ply through the inter state roads of Karna… https://t.co/mPX9lbo8Mf,[]
1241006696857657344,2020-03-20T14:20:27.000Z,dhanyarajendran,"Big News- (new link) TN partially shuts border with Kerala, Karnataka and AP, only essential travel allowed https://t.co/c2jgE1vJhp",[]
1241006728520404992,2020-03-20T14:20:35.000Z,bsindia,"12 fresh Covid19 cases in Kerala, total goes up to 37

#COVID2019india #coronavirusindia #Kerala 

Catch the… https://t.co/72KqNqXBkB","[{""text"":""COVID2019india"",""indices"":[55,70]},{""text"":""coronavirusindia"",""indices"":[71,88]},{""text"":""Kerala"",""indices"":[89,96]}]"
1241006739761164294,2020-03-20T14:20:38.000Z,comradekiran03,#Kerala,"[{""text"":""Kerala"",""indices"":[0,7]}]"
1240989170866089985,2020-03-20T13:10:49.000Z,brakoo,Please tag all the Scheißkopfs who were dancing to thanga golusalle kurunguyilalle maarula mayirille when this begg… https://t.co/T1yORWbyhG,[]
1241001773289988099,2020-03-20T14:00:54.000Z,GeetimaK,"Social distancing in the time of #coronavirus 
Highly disciplined common men in Kerala wine shop. The rich, irrespo… https://t.co/esPtg6PZGj","[{""text"":""coronavirus"",""indices"":[33,45]}]"
1240901455764058112,2020-03-20T07:22:16.000Z,Advaidism,"How many Indian Journalists will question Narendra Modi and the Union Govt for this repulsive actions?

https://t.co/wYxwX9TOsj",[]
1241006768223694849,2020-03-20T14:20:44.000Z,MirrorNow,"Vehicles from Kerala, Karnataka and Andhra Pradesh banned in #TamilNadu till March 31. Only the vehicles carrying e… https://t.co/9jGtPYnCoV","[{""text"":""TamilNadu"",""indices"":[61,71]}]"
1241003835973201920,2020-03-20T14:09:05.000Z,sivaetb,#CoronaVirusUpdate #TamilNadu restricts vehicular traffic to and from neighbouring states #Kerala #Karnataka and… https://t.co/G6UrqUi71o,"[{""text"":""CoronaVirusUpdate"",""indices"":[0,18]},{""text"":""TamilNadu"",""indices"":[19,29]},{""text"":""Kerala"",""indices"":[90,97]},{""text"":""Karnataka"",""indices"":[98,108]}]"
1241006787370700800,2020-03-20T14:20:49.000Z,NewIndianXpress,"Corona 🍻 over #Coronavirus?
BEVCO Kerala liquor distribution outlet issued #Covid_19  guidelines asking customers t… https://t.co/oETv3sUPhj","[{""text"":""Coronavirus"",""indices"":[14,26]},{""text"":""Covid_19"",""indices"":[75,84]}]"
